Date,Close
7/21/2021 16:00:00,434.55
7/22/2021 16:00:00,435.46
7/23/2021 16:00:00,439.94
7/26/2021 16:00:00,441.02
7/27/2021 16:00:00,439.01
7/28/2021 16:00:00,438.83
7/29/2021 16:00:00,440.65
7/30/2021 16:00:00,438.51
8/2/2021 16:00:00,437.59
8/3/2021 16:00:00,441.15
8/4/2021 16:00:00,438.98
8/5/2021 16:00:00,441.76
8/6/2021 16:00:00,442.49
8/9/2021 16:00:00,442.13
8/10/2021 16:00:00,442.68
8/11/2021 16:00:00,443.78
8/12/2021 16:00:00,445.11
8/13/2021 16:00:00,445.92
8/16/2021 16:00:00,446.97
8/17/2021 16:00:00,444.04
8/18/2021 16:00:00,439.18
8/19/2021 16:00:00,439.86
8/20/2021 16:00:00,443.36
8/23/2021 16:00:00,447.26
8/24/2021 16:00:00,447.97
8/25/2021 16:00:00,448.91
8/26/2021 16:00:00,446.26
8/27/2021 16:00:00,450.25
8/30/2021 16:00:00,452.23
8/31/2021 16:00:00,451.56
9/1/2021 16:00:00,451.8
9/2/2021 16:00:00,453.19
9/3/2021 16:00:00,453.08
9/7/2021 16:00:00,451.46
9/8/2021 16:00:00,450.91
9/9/2021 16:00:00,448.98
9/10/2021 16:00:00,445.44
9/13/2021 16:00:00,446.58
9/14/2021 16:00:00,444.17
9/15/2021 16:00:00,447.88
9/16/2021 16:00:00,447.17
9/17/2021 16:00:00,441.4
9/20/2021 16:00:00,434.04
9/21/2021 16:00:00,433.63
9/22/2021 16:00:00,437.86
9/23/2021 16:00:00,443.18
9/24/2021 16:00:00,443.91
9/27/2021 16:00:00,442.64
9/28/2021 16:00:00,433.72
9/29/2021 16:00:00,434.45
9/30/2021 16:00:00,429.14
10/1/2021 16:00:00,434.24
10/4/2021 16:00:00,428.64
10/5/2021 16:00:00,433.1
10/6/2021 16:00:00,434.9
10/7/2021 16:00:00,438.66
10/8/2021 16:00:00,437.86
10/11/2021 16:00:00,434.69
10/12/2021 16:00:00,433.62
10/13/2021 16:00:00,435.18
10/14/2021 16:00:00,442.5
10/15/2021 16:00:00,445.87
10/18/2021 16:00:00,447.19
10/19/2021 16:00:00,450.64
10/20/2021 16:00:00,452.41
10/21/2021 16:00:00,453.59
10/22/2021 16:00:00,453.12
10/25/2021 16:00:00,455.55
10/26/2021 16:00:00,455.96
10/27/2021 16:00:00,453.94
10/28/2021 16:00:00,458.32
10/29/2021 16:00:00,459.25
